yaw,pitch,roll,yawt,pitcht,rollt
-13.16737097,-0.055879564,-1.280456007,-12.74948413,0.246844897,-1.307456106
-13.275678,-0.060897122,-1.19043649,-12.80788262,0.298760305,-1.285203165
-13.3740145,0.007048953,-1.128316177,-12.86268069,0.309870239,-1.302781261
-13.48719473,0.054099398,-1.129818348,-12.93623012,0.303237589,-1.318416924
-13.58744097,0.061645293,-1.13626294,-13.01775706,0.350152773,-1.333249339
-13.63679879,0.064371722,-1.104615248,-13.08793036,0.395959036,-1.340570233
-13.55360834,0.104754435,-1.031304518,-13.1122826,0.425369306,-1.337856986
-13.39756256,0.194435093,-0.99277386,-13.04654955,0.44770035,-1.310434166
-13.2377319,0.224973444,-1.084883358,-12.93681446,0.466127526,-1.302834059
-13.00349824,0.263254609,-1.101839998,-12.81269406,0.526603504,-1.244813885
-12.71099157,0.289703878,-1.115945767,-12.58272404,0.582598325,-1.152256347
-12.5090935,0.258932744,-1.203358599,-12.24703092,0.546425386,-1.063415668
-12.47131406,0.194471067,-1.304846856,-11.87214229,0.496592191,-0.958009062
-12.58648643,0.156935323,-1.39169444,-11.60147131,0.428428231,-0.930428632
-12.70006547,0.172170626,-1.400027774,-11.50066025,0.330850021,-0.942053309
-12.77951371,0.240132466,-1.340787072,-11.57167253,0.216868076,-0.930700051
-12.8379122,0.292047874,-1.318534131,-11.70193256,0.110568632,-0.921023844
-12.89271027,0.303157808,-1.336112227,-11.84307116,0.067711481,-0.9526417
-12.9662597,0.296525158,-1.35174789,-11.97872978,0.080191325,-0.965671005
-13.04778664,0.343440342,-1.366580305,-12.14345403,0.042150632,-1.065932177
-13.11795994,0.389246605,-1.373901199,-12.32554977,-0.056121668,-1.181611
-13.14231218,0.418656875,-1.371187952,-12.48907624,-0.150090126,-1.287588338
-13.07657913,0.440987919,-1.343765132,-12.54753012,-0.173825323,-1.360722056
-12.96684404,0.459415095,-1.336165025,-12.58169846,-0.147106715,-1.412404897
-12.84272364,0.519891073,-1.278144851,-12.59793578,-0.11704897,-1.413960722
-12.61275362,0.575885894,-1.185587313,-12.59592499,-0.101748306,-1.38588567
-12.2770605,0.539712955,-1.096746634,-12.56688135,-0.075202247,-1.279595288
