yaw,pitch,roll,yawt,pitcht,rollt
1.387052902,0.888097926,-0.577028619,1.387052902,0.888097926,-0.577028619
1.497227328,0.96786352,-0.558692088,1.497227328,0.96786352,-0.558692088
1.674685349,0.999660407,-0.500741991,1.674685349,0.999660407,-0.500741991
1.802306313,1.018994527,-0.440766801,1.802306313,1.018994527,-0.440766801
1.798070219,0.997159571,-0.4473084,1.798070219,0.997159571,-0.4473084
1.706937131,1.079010402,-0.47170073,1.706937131,1.079010402,-0.47170073
1.657261941,1.2029864,-0.48248745,1.657261941,1.2029864,-0.48248745
1.683657066,1.269845617,-0.491505674,1.683657066,1.269845617,-0.491505674
1.738554768,1.298252088,-0.555304837,1.738554768,1.298252088,-0.555304837
1.913329185,1.371781689,-0.702895536,1.913329185,1.371781689,-0.702895536
2.216038573,1.362508333,-0.892275365,2.216038573,1.362508333,-0.892275365
2.758229945,1.358675246,-1.003357948,2.758229945,1.358675246,-1.003357948
3.604382451,1.234620275,-1.067377004,3.604382451,1.234620275,-1.067377004
4.652180903,1.045324347,-1.185939909,4.652180903,1.045324347,-1.185939909
5.839470687,0.831574406,-1.335534239,5.839470687,0.831574406,-1.335534239
7.16115308,0.586789678,-1.489451974,7.16115308,0.586789678,-1.489451974
8.555029195,0.280652151,-1.597780646,8.555029195,0.280652151,-1.597780646
10.21750369,0.027237738,-1.657805657,10.21750369,0.027237738,-1.657805657
11.9717949,-0.20967556,-1.785189364,11.9717949,-0.20967556,-1.785189364
13.79892393,-0.422312242,-1.90282383,13.79892393,-0.422312242,-1.90282383
15.74573912,-0.671732921,-2.007399885,15.74573912,-0.671732921,-2.007399885
17.79067596,-1.01525998,-2.067278815,17.79067596,-1.01525998,-2.067278815
19.94223468,-1.403423078,-2.161656323,19.94223468,-1.403423078,-2.161656323
22.05982082,-1.75597623,-2.307142586,22.05982082,-1.75597623,-2.307142586
24.06891872,-2.11013488,-2.388387928,24.06891872,-2.11013488,-2.388387928
26.01598525,-2.519707643,-2.398116266,26.01598525,-2.519707643,-2.398116266
27.80057816,-2.844141943,-2.416881432,27.80057816,-2.844141943,-2.416881432
29.48931103,-3.050334581,-2.392091477,29.48931103,-3.050334581,-2.392091477
31.06433881,-3.110150636,-2.402453072,31.06433881,-3.110150636,-2.402453072
32.54415517,-3.023481067,-2.274654541,32.54415517,-3.023481067,-2.274654541
33.92587294,-2.810825037,-2.077139957,33.92587294,-2.810825037,-2.077139957
35.15301127,-2.540382946,-1.943156876,35.15301127,-2.540382946,-1.943156876
36.23597796,-2.188218429,-1.831301257,36.23597796,-2.188218429,-1.831301257
37.18846801,-1.754314379,-1.696262215,37.18846801,-1.754314379,-1.696262215
38.06620894,-1.280095925,-1.45067045,38.06620894,-1.280095925,-1.45067045
38.9293912,-0.797150693,-1.055645642,38.9293912,-0.797150693,-1.055645642
