yaw,pitch,roll
-0.998521353,-2.945985985,-0.578610545
-0.572740183,-2.837661842,-0.678939531
-0.183731361,-2.557040752,-0.761617201
0.222207164,-2.25148478,-0.895262719
0.67997506,-2.063789988,-0.902341951
1.067463091,-1.903509322,-0.94108952
1.383074223,-1.795163759,-1.032426455
1.59330615,-1.738021332,-1.120216294
1.673155077,-1.568680343,-1.242492187
1.608869967,-1.445388373,-1.307046188
1.369016036,-1.233801153,-1.231110331
1.028535263,-0.911383806,-1.279944187
0.663917469,-0.575001549,-1.398951562
0.318501574,-0.355692892,-1.496052268
-0.018844244,-0.20696456,-1.591711862
-0.35856228,-0.146529904,-1.655682139
-0.666352213,-0.199912479,-1.766222239
-1.019171937,-0.385853248,-1.88991795
-1.379412256,-0.649983141,-1.993097101
-1.836402009,-0.96856986,-2.025262913
-2.385159851,-1.162130308,-2.071357331
-2.934964506,-1.251831297,-2.240039796
-3.360071456,-1.246375145,-2.443578351
-3.709602161,-1.169149863,-2.643411371
-3.900483629,-1.004976954,-2.736628762
-4.058482881,-0.802267619,-2.793911252
-4.134621597,-0.629613957,-2.973759712
-4.05664649,-0.562266181,-3.067684717
-3.967633091,-0.577221766,-3.035028956
-3.99114954,-0.675546916,-3.009223324
-4.135705263,-0.770739867,-2.931084809
-4.418390646,-0.816933091,-2.882496441
-4.639790321,-0.850423151,-2.710418544
-4.892471829,-0.943234436,-2.428646416
-5.242955616,-1.096899858,-2.293633054
-5.5958976,-1.269551217,-2.162135638
-5.93302979,-1.45268929,-2.08750338
-6.187039401,-1.701622497,-1.937184263
-6.407701961,-2.067386892,-1.816991272
-6.695729646,-2.342108017,-1.817210518
-7.028219877,-2.531526773,-1.854289907
-7.343613583,-2.573097808,-1.832921712
-7.53844281,-2.541266457,-1.75999774
-7.687476506,-2.406654034,-1.628117213
-7.819883037,-2.109767346,-1.513278251
-7.844515527,-1.748808286,-1.359042035
-7.870570514,-1.408886299,-1.245489759
-7.810157703,-1.100940027,-1.088411736
-7.776624784,-0.788303265,-0.86559877
-7.859795869,-0.6015788,-0.70257066
-7.984311161,-0.474831401,-0.608544764
-8.195200019,-0.453387379,-0.666752514
-8.509812781,-0.485672991,-0.868322791
-8.825124069,-0.578267995,-1.03528844
-9.159493896,-0.629166353,-1.194611157
-9.365621283,-0.78285103,-1.367420392
-9.545353227,-0.812758787,-1.663960596
-9.662537077,-0.759108701,-1.884732176
-9.689796591,-0.57711091,-2.022700602
-9.685735449,-0.452520544,-2.117305604
-9.653154946,-0.394270243,-2.059590717
-9.628498501,-0.286867573,-1.944116622
-9.611405761,-0.093933424,-1.769020846
-9.560257711,0.027908163,-1.515986807
-9.570367761,0.004745076,-1.356965088
-9.497102009,-0.149398879,-1.107142682
-9.429443091,-0.251784107,-0.868890514
-9.395577593,-0.323873839,-0.823441328
-9.4097624,-0.466609268,-0.879083745
-9.531854069,-0.556040743,-0.971218875
-9.647260043,-0.597553821,-0.929114354
-9.756572704,-0.529357006,-0.849480835
-9.977357076,-0.431266444,-0.926912301
-10.18594908,-0.39298621,-1.004720138
-10.34546301,-0.36359616,-0.921466694
-10.38295582,-0.302457356,-0.735091141
-10.38548928,-0.229264794,-0.59370691
-10.44658719,-0.201061216,-0.631048744
-10.5313182,-0.297940655,-0.711269377
-10.60739632,-0.485402614,-0.673148392
-10.60690052,-0.523493041,-0.543592095
-10.61811609,-0.471605486,-0.611868008
-10.6693341,-0.414305104,-0.773055081
-10.73184364,-0.408089146,-0.867440478
-10.74153893,-0.350605179,-0.92143193
-10.74137452,-0.270701111,-0.970399407
-10.7521531,-0.052192724,-1.110797237
-10.89409488,0.063958921,-1.367985266
-10.97684335,0.191326352,-1.411248369
-11.04921002,0.306983001,-1.478903642
-11.16732193,0.287597314,-1.641218477
-11.30272462,0.265531723,-1.78669302
-11.45261168,0.261000046,-1.886899923
-11.54090497,0.27751015,-1.85123414
-11.60217585,0.382270227,-1.719812187
-11.64001862,0.442907493,-1.676019991
-11.69965838,0.425600201,-1.684329702
-11.78088456,0.407090492,-1.694502989
-11.85551415,0.364342656,-1.754493753
-11.85853091,0.287907425,-1.808826026
-11.84046566,0.154146814,-1.847141639
-11.77093453,0.095100263,-1.88201927
-11.70414738,0.103559284,-1.885288418
-11.57910637,0.139941482,-1.789390146
-11.38901075,0.125729102,-1.651616482
-11.27571369,0.073998704,-1.478438536
-11.19441915,0.160906746,-1.213736778
-11.18594375,0.251686922,-1.100616928
-11.22813883,0.146073476,-1.053802747
-11.31753212,-0.120397545,-1.024012044
-11.40753809,-0.307650262,-0.971150647
-11.48400495,-0.354309104,-0.980117811
-11.51116603,-0.441592034,-0.964329793
-11.52665495,-0.623344619,-1.101625412
-11.56459808,-0.861781775,-1.176203798
-11.55293292,-1.06258416,-1.183716823
-11.50609923,-1.093834991,-1.216250927
