yaw,pitch,roll
-0.492212942,-0.167150748,-0.157861679
-1.304000361,-0.254710869,-0.086138371
-2.304113799,-0.338578958,0.025856274
-3.460477678,-0.442746466,0.145460613
-4.245471172,-0.524237367,0.24240161
-4.985336332,-0.580305603,0.334364423
-5.590521175,-0.624807122,0.420764507
-5.949224255,-0.618496252,0.463120916
-6.076347813,-0.589502075,0.479469566
-6.222061666,-0.555229943,0.485170934
-6.280033389,-0.50914631,0.482718223
-6.488051512,-0.488809123,0.482746677
-7.010183898,-0.494468793,0.502922447
-7.464459913,-0.505556651,0.520708415
-7.865788069,-0.522764449,0.538208215
-8.302985731,-0.53366511,0.560185009
-8.686161172,-0.537832222,0.577419149
-9.050490697,-0.533605504,0.580488742
-9.231205586,-0.543838837,0.581195253
-9.346502859,-0.558735099,0.57962659
-9.470829959,-0.559109552,0.567272224
-9.628532377,-0.549904179,0.542569719
-9.864329943,-0.547830748,0.522927183
-10.032682,-0.554561676,0.508856058
-10.06145671,-0.575245957,0.501591494
-10.2374113,-0.578411096,0.494868314
-10.53949119,-0.581283555,0.493701853
-10.92352435,-0.604948434,0.496272186
-11.65513335,-0.631586598,0.532739587
-12.41884627,-0.661401739,0.573450621
-13.00565768,-0.664890515,0.598373915
-13.5702665,-0.676119417,0.623770469
-14.13077223,-0.685149949,0.637655885
-14.51784048,-0.687772853,0.639585121
-14.67700978,-0.683472557,0.632235765
-14.41030347,-0.674137453,0.601687273
-13.97242893,-0.659906532,0.564811246
-13.76487558,-0.662241211,0.554133143
-13.65182312,-0.650737185,0.551392393
-13.38835538,-0.645478145,0.556160188
-13.10524479,-0.639696585,0.569606899
-12.92388597,-0.611389062,0.59397779
-12.65783297,-0.576577303,0.603795777
-12.56374797,-0.55281816,0.620489871
-12.52922855,-0.564185261,0.641958491
-12.51573353,-0.571281236,0.653408139
-12.69063526,-0.563668072,0.65734596
-12.93740578,-0.549454936,0.64396649
-13.16920087,-0.544698484,0.623681915
-13.42736623,-0.570278469,0.606874938
-13.48826355,-0.586920464,0.575965874
-13.3942311,-0.56962585,0.526135306
-13.2585411,-0.544477283,0.485766691
-12.99661054,-0.514748135,0.455225129
-12.62943607,-0.493604757,0.437255761
-12.24442567,-0.481675133,0.417808396
-12.08260938,-0.462499143,0.419955331
-11.82423845,-0.464311062,0.434380924
-11.61726097,-0.458999919,0.453563803
-11.44331289,-0.47462729,0.460561127
-11.40081613,-0.511064798,0.478972203
-11.57582026,-0.547241723,0.495568788
-11.83523234,-0.576786716,0.521461352
-11.87512519,-0.593481573,0.539390787
-11.98141165,-0.602463232,0.546840896
-12.15949714,-0.624393858,0.551497622
-12.347191,-0.636436761,0.559761543
-12.45150443,-0.638059049,0.552296301
-12.40342336,-0.637463643,0.544336672
-12.34272526,-0.64678234,0.546644388
-12.37685636,-0.660807778,0.558900528
-12.49349821,-0.667205235,0.576107602
-12.67670325,-0.671639328,0.595287364
-12.86244243,-0.669497832,0.609031114
-13.06036561,-0.676870487,0.618452778
-13.31918397,-0.674071122,0.615695465
