yaw,pitch,roll
20.96983643,1.388741773,-0.357907334
20.61910633,1.203356428,-0.484105124
20.25282132,1.090811018,-0.554173754
19.48121844,1.033068969,-0.617300325
18.2545986,0.955248536,-0.718918748
16.69814361,0.928797642,-0.855560142
15.17035324,0.945148956,-0.945929805
13.72775401,0.980745532,-0.974483168
11.70983724,1.029016569,-0.984266868
9.520409797,1.073230554,-1.05884159
7.780802498,1.126878239,-1.116997535
6.103965617,1.181237695,-1.118736075
4.700359329,1.193624005,-1.109565683
3.436520913,1.179857647,-1.104624602
2.207617217,1.179687835,-1.129383379
1.2666226,1.192704635,-1.151840668
0.633425592,1.183000009,-1.10548449
0.233115222,1.076368506,-1.013413041
-0.0295843,0.902826112,-0.928931487
-0.267546278,0.767663449,-0.861211305
-0.452952646,0.644862124,-0.78443706
-0.577043917,0.475186739,-0.663070881
-0.691429926,0.333969201,-0.560396322
-0.786720381,0.219184138,-0.478043892
-0.830213407,0.138907476,-0.416627921
-0.833038381,0.077190951,-0.377454846
-0.879165663,-0.023942748,-0.309768245
-1.066618,-0.109278237,-0.240443598
-1.149263347,-0.145377226,-0.214551563
-1.192422518,-0.161747726,-0.198873745
-1.182857303,-0.184785149,-0.183430442
-1.249761694,-0.215313739,-0.157474142
-1.46684965,-0.225511951,-0.128585821
-1.62527989,-0.222568672,-0.107602404
-1.813046198,-0.238708144,-0.094871698
-2.107669056,-0.266299286,-0.078044267
-2.205764028,-0.292474927,-0.055596867
-2.138759173,-0.30163485,-0.024979936
-1.935076841,-0.295428887,-0.001208142
-1.693005704,-0.283665692,0.008682779
-1.405217956,-0.255540786,0.013588994
-0.941792578,-0.20680915,0.015595556
-0.390643601,-0.137968056,0.011722546
-0.070230604,-0.079301783,0.007941117
0.05499086,-0.036416957,0.000156929
0.119886273,-0.005789291,-0.004740386
0.301609683,0.013850144,-0.003013718
0.433259942,0.021087793,0.002028145
0.544323267,0.025315406,0.009759687
0.62449161,0.021809768,0.023237209
0.763991593,0.017159535,0.036941872
0.83943136,0.016860422,0.043730225
0.90667752,0.016766015,0.053166165
0.899653612,0.016967161,0.053757189
0.24395439,0.000628223,0.078316614
-0.54437179,-0.021095859,0.100574776
-1.575148791,-0.051363495,0.125410636
-3.082456498,-0.091905569,0.154128971
-4.674211217,-0.143952124,0.188224093
-6.314595079,-0.19392584,0.217723818
-7.866569368,-0.245603907,0.247423862
-8.941542769,-0.290711299,0.250973121
-9.964004939,-0.341898235,0.250051657
-10.89092621,-0.394230449,0.242936346
-11.51154104,-0.444447424,0.227029371
-11.94245959,-0.492640432,0.20382329
-12.30106337,-0.532442533,0.184560884
-12.60869679,-0.561366295,0.169625765
-12.8244538,-0.576418218,0.162137695
-12.95935306,-0.578969509,0.157743797
-12.93311581,-0.567920439,0.153576683
-12.79542474,-0.546834642,0.147134783
