yaw,pitch,roll,yawt,pitcht,rollt
-0.814732439,0.955269621,-0.206038005,0.207709773,0.844645231,-0.565548469
-0.463752444,0.981803395,-0.26606532,0.159586353,0.843124147,-0.566520752
-0.146810998,0.997393913,-0.322400234,0.080597059,0.802561929,-0.553682108
0.147847532,0.998627006,-0.339309602,4.66E-05,0.767175136,-0.557200185
0.360289778,0.993481793,-0.439404022,-0.149593368,0.742836036,-0.571684963
0.419551694,0.985416468,-0.553848182,-0.299019435,0.693910451,-0.574893121
0.384707452,0.959562557,-0.637721293,-0.447793395,0.673934297,-0.560248158
0.358856449,0.941870432,-0.593703702,-0.507437712,0.702733075,-0.532216717
0.390383015,0.932196199,-0.542264244,-0.471249264,0.704455933,-0.553700743
0.541951444,0.966737186,-0.531269711,-0.423005982,0.676585559,-0.593007176
0.622587209,0.997331986,-0.593360427,-0.410996265,0.638179055,-0.585176048
0.715511065,0.941788743,-0.581245641,-0.400995104,0.599524206,-0.601782622
0.943294736,0.880849305,-0.544550477,-0.388418917,0.595136924,-0.588762538
1.147962025,0.86632402,-0.493668706,-0.306342724,0.608562307,-0.546791364
1.240485386,0.842167997,-0.508327014,-0.198729664,0.626085551,-0.497625884
1.160692916,0.846180829,-0.535324546,-0.074260552,0.665713356,-0.399718342
0.997657741,0.803495659,-0.518425285,0.168629169,0.757655273,-0.344109969
0.883879584,0.772294887,-0.500027527,0.459659815,0.829889896,-0.375633342
0.761876702,0.786260057,-0.518655708,0.699118065,0.875532546,-0.39442794
0.588931868,0.778829372,-0.552291721,0.909678565,0.877870325,-0.407543054
0.409842434,0.774663482,-0.611444817,1.07661628,0.845277131,-0.441035944
0.241489834,0.802289397,-0.640476769,1.176822393,0.820368405,-0.47351191
0.187858685,0.804968935,-0.621358464,1.20325617,0.806005008,-0.525666699
0.161665309,0.847145628,-0.613253798,1.1519425,0.799272522,-0.539927352
0.178213591,0.85490223,-0.613110625,1.11746742,0.792719979,-0.521387935
0.158118245,0.820584605,-0.619531937,1.111246633,0.778553222,-0.530512975
0.092298761,0.804878401,-0.641825012,1.097899555,0.773391443,-0.576034393
0.014253889,0.7703042,-0.616077534,1.07447562,0.824660352,-0.586651268
-0.075242111,0.72418973,-0.637812977,1.137605152,0.911636202,-0.565800683
-0.228421708,0.701084405,-0.656690252,1.267377036,0.927920477,-0.546195413
-0.376088919,0.666690141,-0.642765239,1.355003246,0.880451517,-0.542920931
-0.525006492,0.649392344,-0.625524589,1.399501589,0.89269287,-0.556419359
-0.545762371,0.685234005,-0.60262079,1.509676015,0.972458464,-0.538082828
-0.497807595,0.690916712,-0.620073149,1.687134036,1.004255351,-0.480132731
-0.458542669,0.662611847,-0.662282758,1.814755,1.023589471,-0.420157541
-0.437660552,0.630735667,-0.638729903,1.810518906,1.001754515,-0.42669914
-0.429143728,0.583027707,-0.661416986,1.719385818,1.083605346,-0.45109147
-0.389888606,0.575205363,-0.654737302,1.669710628,1.207581344,-0.46187819
-0.271055412,0.587430634,-0.622031513,1.696105753,1.274440561,-0.470896414
-0.164789598,0.598638439,-0.591573134,1.751003455,1.302847032,-0.534695577
-0.013767674,0.637353124,-0.492747539,1.925777872,1.376376633,-0.682286276
0.268793392,0.736722666,-0.451729895,2.22848726,1.367103277,-0.871666105
0.543014482,0.80870391,-0.485314552,2.770678632,1.36327019,-0.982748688
0.771461582,0.86132279,-0.490891254,3.616831138,1.239215219,-1.046767744
0.934002824,0.864185105,-0.499089718,4.66462959,1.049919291,-1.165330649
1.081108816,0.842748738,-0.510768447,5.851919375,0.83616935,-1.314924979
1.165770849,0.817253176,-0.53465588,7.173601768,0.591384622,-1.468842714
1.169088862,0.812167078,-0.575000958,8.567477884,0.285247095,-1.577171386
1.088659281,0.797138119,-0.587024885,10.22995238,0.031832682,-1.637196397
1.071231565,0.776682104,-0.564090575,11.98424359,-0.205080616,-1.764580104
1.071848531,0.757836654,-0.585279794,13.81137262,-0.417717298,-1.88221457
1.080845471,0.759982826,-0.630806565,15.75818781,-0.667137977,-1.986790625
1.071583676,0.809087209,-0.637225923,17.80312465,-1.010665036,-2.046669555
1.165321842,0.897266867,-0.617521918,19.95468337,-1.398828134,-2.141047063
1.315568818,0.885794518,-0.614994671,22.07226951,-1.751381286,-2.286533326
1.395323766,0.831282822,-0.603821264,24.08136741,-2.105539936,-2.367778668
1.425415426,0.868899753,-0.62395757,26.02843394,-2.515112699,-2.377507006
1.549233382,0.948402833,-0.587940343,27.81302685,-2.839546999,-2.396272172
1.731851799,0.962787639,-0.544246983,29.50175972,-3.045739637,-2.371482217
1.833486855,0.971803924,-0.508076942,31.0767875,-3.105555692,-2.381843812
1.792547981,0.94816048,-0.518387919,32.55660386,-3.018886123,-2.254045281
1.668783431,1.056728523,-0.534020152,33.93832163,-2.806230093,-2.056530697
1.610428514,1.189251187,-0.539124093,35.16545996,-2.535788002,-1.922547616
1.613904309,1.259359021,-0.534006453,36.24842665,-2.183623485,-1.810691997
1.625248261,1.302767432,-0.610206535,37.2009167,-1.749719435,-1.675652955
1.804018091,1.381545827,-0.756798866,38.07865763,-1.275500981,-1.43006119
2.098778478,1.377368781,-0.937827888,38.94183989,-0.792555749,-1.035036382
2.683543982,1.380842521,-1.019256278,39.7309033,-0.287634557,-0.660468897
3.569858999,1.237577663,-1.08995628,40.55298824,0.196676502,-0.295275354
4.638932691,1.047745646,-1.220694604,41.36595696,0.600870769,0.011469225
5.857856156,0.822508093,-1.383014913,42.06938167,0.946171811,0.244921024
7.215810726,0.564561888,-1.536569547,42.66644778,1.268070565,0.406297438
8.599358573,0.252440545,-1.6126003,43.13436904,1.607645752,0.494344948
10.28907756,-0.00801919,-1.651862331,43.54601577,1.878460881,0.533791698
12.01918661,-0.254656208,-1.771272972,43.90502448,2.128032262,0.510354556
13.8610095,-0.466814865,-1.849206356,44.16552619,2.322664766,0.413982955
15.83554121,-0.72229773,-1.947645746,44.32853931,2.441636429,0.321279613
17.89590955,-1.078978193,-2.013272717,44.50003109,2.486961214,0.258438965
20.05546701,-1.483648313,-2.135448406,44.71094209,2.375823087,0.140894653
22.16383531,-1.829248067,-2.293026346,44.92221699,2.197518807,-0.034591308
24.16257719,-2.17429252,-2.372425925,45.05001193,2.120211657,-0.252146835
26.09209906,-2.589064989,-2.411388526,45.12068975,2.022802972,-0.485479463
27.83860437,-2.880861188,-2.430458754,45.08067205,1.901021058,-0.727540093
