yaw,pitch,roll,yawt,pitcht,rollt
0.321814001,0.9399538,-0.607965666,-0.507437712,0.702733075,-0.532216717
0.334931386,0.937557532,-0.545013745,-0.471249264,0.704455933,-0.553700743
0.457840643,0.961506048,-0.525478784,-0.423005982,0.676585559,-0.593007176
0.5484519,0.992250249,-0.576524843,-0.410996265,0.638179055,-0.585176048
0.638638286,0.940769239,-0.562732661,-0.400995104,0.599524206,-0.601782622
0.844307109,0.883292033,-0.502130502,-0.388418917,0.595136924,-0.588762538
1.051894406,0.854400579,-0.454352199,-0.306342724,0.608562307,-0.546791364
1.177482019,0.834855348,-0.447592346,-0.198729664,0.626085551,-0.497625884
1.147922787,0.819431184,-0.494907159,-0.074260552,0.665713356,-0.399718342
1.014209089,0.781309761,-0.487894084,0.168629169,0.757655273,-0.344109969
0.895264596,0.742963881,-0.475705699,0.459659815,0.829889896,-0.375633342
0.778129944,0.752503384,-0.488609272,0.699118065,0.875532546,-0.39442794
0.624631314,0.746391695,-0.544593313,0.909678565,0.877870325,-0.407543054
0.441362064,0.752940013,-0.601596923,1.07661628,0.845277131,-0.441035944
0.256508334,0.777783793,-0.652163522,1.176822393,0.820368405,-0.47351191
0.177031717,0.794643742,-0.61904992,1.20325617,0.806005008,-0.525666699
0.146155213,0.841771891,-0.607618394,1.1519425,0.799272522,-0.539927352
0.169616537,0.867639701,-0.600294517,1.11746742,0.792719979,-0.521387935
0.169039854,0.832049838,-0.627799383,1.111246633,0.778553222,-0.530512975
0.120916434,0.830528754,-0.628771666,1.097899555,0.773391443,-0.576034393
0.04192714,0.789966536,-0.615933022,1.07447562,0.824660352,-0.586651268
-0.038623279,0.754579743,-0.619451099,1.137605152,0.911636202,-0.565800683
-0.188263287,0.730240643,-0.633935877,1.267377036,0.927920477,-0.546195413
-0.337689354,0.681315058,-0.637144035,1.355003246,0.880451517,-0.542920931
-0.486463314,0.661338904,-0.622499072,1.399501589,0.89269287,-0.556419359
-0.546107631,0.690137682,-0.594467631,1.509676015,0.972458464,-0.538082828
-0.509919183,0.69186054,-0.615951657,1.687134036,1.004255351,-0.480132731
-0.461675901,0.663990166,-0.65525809,1.814755,1.023589471,-0.420157541
-0.449666184,0.625583662,-0.647426962,1.810518906,1.001754515,-0.42669914
-0.439665023,0.586928813,-0.664033536,1.719385818,1.083605346,-0.45109147
-0.427088836,0.582541531,-0.651013452,1.669710628,1.207581344,-0.46187819
-0.345012643,0.595966914,-0.609042278,1.696105753,1.274440561,-0.470896414
-0.237399583,0.613490158,-0.559876798,1.751003455,1.302847032,-0.534695577
-0.112930471,0.653117963,-0.461969256,1.925777872,1.376376633,-0.682286276
0.12995925,0.74505988,-0.406360883,2.22848726,1.367103277,-0.871666105
0.420989896,0.817294503,-0.437884256,2.770678632,1.36327019,-0.982748688
0.660448146,0.862937153,-0.456678854,3.616831138,1.239215219,-1.046767744
0.871008646,0.865274932,-0.469793968,4.66462959,1.049919291,-1.165330649
1.037946361,0.832681738,-0.503286858,5.851919375,0.83616935,-1.314924979
1.138152474,0.807773012,-0.535762824,7.173601768,0.591384622,-1.468842714
1.164586251,0.793409615,-0.587917613,8.567477884,0.285247095,-1.577171386
1.113272581,0.786677129,-0.602178266,10.22995238,0.031832682,-1.637196397
1.078797501,0.780124586,-0.583638849,11.98424359,-0.205080616,-1.764580104
1.072576714,0.765957829,-0.592763889,13.81137262,-0.417717298,-1.88221457
1.059229636,0.76079605,-0.638285307,15.75818781,-0.667137977,-1.986790625
1.035805701,0.812064959,-0.648902182,17.80312465,-1.010665036,-2.046669555
1.098935233,0.899040809,-0.628051597,19.95468337,-1.398828134,-2.141047063
1.228707117,0.915325084,-0.608446327,22.07226951,-1.751381286,-2.286533326
1.316333327,0.867856124,-0.605171845,24.08136741,-2.105539936,-2.367778668
1.36083167,0.880097477,-0.618670273,26.02843394,-2.515112699,-2.377507006
1.471006096,0.959863071,-0.600333742,27.81302685,-2.839546999,-2.396272172
1.648464117,0.991659958,-0.542383645,29.50175972,-3.045739637,-2.371482217
1.776085081,1.010994078,-0.482408455,31.0767875,-3.105555692,-2.381843812
1.771848987,0.989159122,-0.488950054,32.55660386,-3.018886123,-2.254045281
1.680715899,1.071009953,-0.513342384,33.93832163,-2.806230093,-2.056530697
