yaw,pitch,roll,yawt,pitcht,rollt
48.12197555,0.320636204,-0.254766989,45.05001193,2.120211657,-0.252146835
48.0393559,0.483324465,-0.322765104,45.12068975,2.022802972,-0.485479463
47.89392435,0.619188595,-0.36142796,45.08067205,1.901021058,-0.727540093
47.49788911,0.726749983,-0.377838592,44.87523681,1.788486849,-1.007414555
46.07072302,0.82198674,-0.347133401,44.54414652,1.693545154,-1.320219067
44.35720203,0.919594903,-0.25020591,44.00216983,1.658984451,-1.648585086
42.58102971,1.01976859,-0.120728878,43.24263414,1.657453986,-1.879244482
39.9879148,1.131952331,-0.009975004,42.23738956,1.634559036,-2.018196166
37.13247495,1.257481315,0.062818148,41.00659338,1.564781779,-2.078965327
33.67417544,1.387386122,0.100406903,39.63684643,1.426817438,-2.075450415
30.32904569,1.511675439,0.136987462,38.11471929,1.409391025,-2.037087965
28.40252571,1.609556478,0.190704903,36.44460755,1.524968465,-1.864227883
26.75906642,1.699126174,0.163300945,34.69278191,1.610514199,-1.542787448
24.97744325,1.759146723,0.130564162,32.83863856,1.580031715,-1.300598274
23.948722,1.726233115,0.066055939,31.00210545,1.498609742,-1.233936902
22.90961764,1.663202274,-0.038139636,29.08855633,1.466908828,-1.343712062
22.70725635,1.645271401,-0.093479824,27.11343706,1.586319551,-1.541033021
22.60710446,1.604164046,-0.136847208,25.22463716,1.717465273,-1.74233768
21.89035597,1.520373522,-0.24282894,23.33457705,1.784347727,-2.103015729
20.96983643,1.388741773,-0.357907334,21.50468399,1.955486441,-2.475484438
20.61910633,1.203356428,-0.484105124,19.68169933,2.284557344,-2.781453082
20.25282132,1.090811018,-0.554173754,17.83533303,2.686811907,-2.934368093
19.48121844,1.033068969,-0.617300325,16.05467171,3.037813838,-2.927136182
18.2545986,0.955248536,-0.718918748,14.26244424,3.22905247,-2.876170874
16.69814361,0.928797642,-0.855560142,12.45018174,3.279832397,-2.755255929
15.17035324,0.945148956,-0.945929805,10.67169531,3.272752854,-2.546677265
13.72775401,0.980745532,-0.974483168,8.903166731,3.149334869,-2.308369449
11.70983724,1.029016569,-0.984266868,7.258973018,2.877894276,-2.077231594
9.520409797,1.073230554,-1.05884159,5.657539753,2.46652237,-1.969254115
7.780802498,1.126878239,-1.116997535,4.117448403,1.966504682,-1.900465179
6.103965617,1.181237695,-1.118736075,2.821247043,1.505312259,-1.715078573
4.700359329,1.193624005,-1.109565683,1.773186669,1.125886839,-1.482468622
3.436520913,1.179857647,-1.104624602,0.976350222,0.771964958,-1.224152106
2.207617217,1.179687835,-1.129383379,0.300353779,0.415514744,-1.097289824
1.2666226,1.192704635,-1.151840668,-0.314218702,0.120658616,-1.056694218
0.633425592,1.183000009,-1.10548449,-0.807281871,-0.159733385,-0.978560543
0.233115222,1.076368506,-1.013413041,-1.089979112,-0.420759232,-0.928406818
-0.0295843,0.902826112,-0.928931487,-1.372212415,-0.649917313,-0.975893486
-0.267546278,0.767663449,-0.861211305,-1.638304837,-0.823586833,-1.055274345
-0.452952646,0.644862124,-0.78443706,-1.828606055,-0.887301974,-1.14736481
-0.577043917,0.475186739,-0.663070881,-1.867114424,-0.881208754,-1.195272621
-0.691429926,0.333969201,-0.560396322,-1.825893837,-0.909960217,-1.138840439
-0.786720381,0.219184138,-0.478043892,-1.716677501,-0.865162988,-1.084731089
-0.830213407,0.138907476,-0.416627921,-1.617717914,-0.760625727,-1.091488739
-0.833038381,0.077190951,-0.377454846,-1.422958835,-0.753713192,-1.071573414
-0.879165663,-0.023942748,-0.309768245,-1.173102872,-0.838073226,-1.093183725
-1.066618,-0.109278237,-0.240443598,-0.973422965,-0.98219738,-1.160526591
-1.149263347,-0.145377226,-0.214551563,-0.825184421,-1.150739489,-1.206351796
-1.192422518,-0.161747726,-0.198873745,-0.693136945,-1.327667885,-1.378941922
