yaw,pitch,roll,yawt,pitcht,rollt
-0.577161312,-0.262775723,0.418722235,3.152412831,0.22456368,1.057353539
-0.857345297,-0.200397038,0.394069407,2.861458777,0.238099861,1.033590256
-0.987941955,-0.141744849,0.353253454,2.548583045,0.29859437,1.013130276
-1.056089552,-0.056864816,0.308019409,2.3345967,0.352046687,1.058844115
-0.731861025,-0.012929824,0.283500733,2.291273621,0.403434468,1.084067253
-0.729157223,-0.006479177,0.279307096,2.355397504,0.420603647,1.095477361
-0.49252651,-0.002614353,0.250969986,2.416207322,0.439331496,1.14229095
-0.126021266,-0.008609905,0.212070313,2.44305856,0.439870301,1.205639098
-0.016206217,0.007934515,0.210023278,2.459076055,0.389026925,1.235662789
0.16281275,0.005825316,0.201241865,2.436133024,0.30795633,1.256379869
0.317642705,-0.020246404,0.208434472,2.39335072,0.265410255,1.273057109
0.175638037,-0.037484541,0.206544503,2.307419011,0.274489886,1.342251443
0.210692291,-0.018570938,0.186524676,2.179088014,0.332499314,1.363773526
0.063712388,-0.002165339,0.188818698,2.157198385,0.389303779,1.339695098
0.062535244,0.009999472,0.190201816,2.261749627,0.4244479,1.305231502
0.043643631,0.008278759,0.190002419,2.345495617,0.472731894,1.289946606
-0.12065344,0.00205856,0.198454359,2.386541284,0.52965358,1.302790809
-0.237692159,-0.003491034,0.196966653,2.362740721,0.610246493,1.303227826
-0.445652652,0.001556678,0.19445564,2.25289504,0.599428368,1.186350709
-0.392583183,-0.010803915,0.180581867,2.104633798,0.530215329,1.102216164
-0.296886722,-0.003871892,0.17368158,1.909788947,0.480111778,1.071280241
-0.090096362,-0.036116786,0.163359367,1.731429135,0.467988195,1.071727747
0.142573523,-0.096138422,0.187944873,1.713962397,0.465357312,1.101155364
0.157796315,-0.150266302,0.227639187,1.823789057,0.4215016,1.10401339
-0.019808655,-0.160951218,0.25971929,1.99141861,0.363575778,1.118089329
-0.01700223,-0.178723932,0.252218114,2.230661832,0.351863417,1.176733625
-0.010224966,-0.192967966,0.265071859,2.589186742,0.391831585,1.272945408
0.013645811,-0.208948659,0.291562961,3.013275467,0.420956103,1.30627258
-0.246652243,-0.175276099,0.308423907,3.342862284,0.421797533,1.270489219
-0.354955129,-0.136595661,0.272615049,3.548218241,0.427751504,1.247695773
-0.136469773,-0.104345447,0.237640999,3.742846627,0.436862695,1.276900554
0.185237253,-0.140705369,0.235711141,3.869936621,0.435620246,1.236794761
0.29640287,-0.165257978,0.277960339,3.874497131,0.429479072,1.215907556
0.010908197,-0.166789668,0.319257613,3.690815097,0.37582277,1.157195855
-0.370239082,-0.144155638,0.307612776,3.318513408,0.345590086,1.121550952
