yaw,pitch,roll
79.99094979,-2.236894241,-2.356729407
77.05503502,-1.83419588,-1.850343048
72.64122252,-0.947214769,-1.499247427
66.7414946,0.11178438,-1.401199261
60.06088592,1.227491364,-1.294224208
53.04553051,2.381058261,-1.258121681
46.20284973,3.402055302,-1.289080933
40.34076244,4.028598625,-1.453539203
35.11537604,4.071661608,-1.682328877
30.93276291,3.657055896,-1.745642394
27.8813147,2.983420092,-1.750609322
25.25214103,2.126784851,-1.801526851
23.05786736,1.121653059,-1.780771254
21.26645893,0.281190525,-1.724549169
18.9417975,-0.295301797,-1.559593169
16.55832512,-0.463346937,-1.293070014
13.66735695,-0.457473676,-0.990460408
9.892961517,-0.289803709,-0.485081
4.930689653,0.275720367,0.222905815
-0.660844067,1.183916376,0.831443006
-7.004635974,2.337289653,1.262431175
-12.90360432,3.695025048,1.45771633
-18.19378962,4.956293138,1.54771989
-22.51381033,5.701093372,1.51690319
-25.59059284,6.126385732,1.396945371
-26.64041885,6.131390829,1.293271025
-26.14755079,5.694939509,1.372920722
-24.06464147,4.664702035,1.70973794
-20.91605687,3.160684709,2.17254501
-17.56838843,1.51530909,2.652627339
-14.01902779,0.254843198,3.219445338
-10.2675575,-0.940484331,3.66208707
-6.612243115,-2.164350026,3.82170648
-3.348892174,-3.218219626,3.746311758
-0.742042949,-3.989239248,3.465400079
1.345493213,-4.443314922,3.075866318
3.14469156,-4.674500457,2.744060069
4.402498617,-4.71367241,2.382700252
5.128400168,-4.502198516,2.126110046
5.389259221,-4.091138418,2.053060014
5.273432931,-3.608415591,2.017902573
4.907475676,-3.158651802,1.969579787
4.386468126,-2.669211425,1.922789513
3.858612846,-2.198470041,1.782316219
3.446505621,-1.814065665,1.580498106
3.180873348,-1.484027542,1.306976037
2.99516739,-1.261988686,0.934271137
2.965584348,-0.995968218,0.650557604
3.117573524,-0.711423017,0.563826375
3.370071384,-0.590056275,0.591597096
3.595768401,-0.503716696,0.683514311
3.906213224,-0.454494015,0.796455225
4.221321914,-0.38210899,0.890253416
4.476036208,-0.320568788,1.03011397
4.654818096,-0.300753844,1.21511723
4.742748977,-0.115756287,1.277323195
