yaw,pitch,roll
2.190591767,0.39918694,1.112286242
1.97356764,0.471209782,1.128332769
1.606957004,0.539774731,1.157645601
1.233353839,0.570246809,1.171716374
0.957027009,0.584799587,1.17820524
0.789948399,0.599147545,1.22161992
0.736694447,0.631562289,1.298472635
0.7780574,0.658060006,1.351269765
0.899078343,0.681995225,1.393416937
1.100780673,0.680301796,1.404246235
1.401704094,0.719703283,1.475727494
1.751499197,0.760404338,1.540009736
2.077893469,0.728824915,1.494111495
2.376462264,0.664297228,1.421601864
2.677201581,0.627854948,1.390637979
2.911843899,0.546961495,1.322813811
3.053391054,0.471011741,1.277709612
3.0632693,0.372316206,1.192526314
2.957515573,0.256759504,1.087131554
2.76568035,0.216730314,1.04767412
2.474726296,0.230266495,1.023910837
2.161850564,0.290761004,1.003450857
1.947864219,0.344213321,1.049164696
1.90454114,0.395601102,1.074387834
1.968665023,0.412770281,1.085797942
2.029474841,0.43149813,1.132611531
2.056326079,0.432036935,1.195959679
2.072343574,0.381193559,1.22598337
2.049400543,0.300122964,1.24670045
2.006618239,0.257576889,1.26337769
1.92068653,0.26665652,1.332572024
1.792355533,0.324665948,1.354094107
1.770465904,0.381470413,1.330015679
1.875017146,0.416614534,1.295552083
1.958763136,0.464898528,1.280267187
1.999808803,0.521820214,1.29311139
1.97600824,0.602413127,1.293548407
1.866162559,0.591595002,1.17667129
1.717901317,0.522381963,1.092536745
1.523056466,0.472278412,1.061600822
1.344696654,0.460154829,1.062048328
1.327229916,0.457523946,1.091475945
1.437056576,0.413668234,1.094333971
1.604686129,0.355742412,1.10840991
1.843929351,0.344030051,1.167054206
2.202454261,0.383998219,1.263265989
2.626542986,0.413122737,1.296593161
2.956129803,0.413964167,1.2608098
3.16148576,0.419918138,1.238016354
3.356114146,0.429029329,1.267221135
3.48320414,0.42778688,1.227115342
3.48776465,0.421645706,1.206228137
3.304082616,0.367989404,1.147516436
2.931780927,0.33775672,1.111871533
2.532629027,0.327006479,1.140879952
2.244547506,0.312575968,1.168270607
2.015559736,0.276832253,1.142024788
1.952676263,0.229031458,1.174307923
2.059931887,0.204486049,1.154253802
2.268292389,0.239187348,1.079709654
2.486951879,0.220812518,0.989809489
2.70631804,0.181017778,0.899270652
2.927881521,0.127243273,0.788421812
3.138721574,0.109414691,0.686451689
3.308239599,0.110394871,0.559071509
3.4192074,0.08024587,0.456250877
3.508411179,0.016420066,0.4057236
3.651718846,-0.008108592,0.375725451
3.782143093,-3.27E-02,0.311760168
3.784292339,-0.049391171,0.276654289
3.658681224,-0.059242947,0.29361162
3.457228356,-0.060904965,0.378143521
3.305386504,-0.044564023,0.505889293
3.262797776,-0.025676983,0.636607911
3.262835647,-0.007218908,0.749320726
3.227854544,-0.003006007,0.823872109
3.145363479,-0.003379638,0.853334822
3.032254133,0.013789011,0.893395197
2.862228806,0.046391789,0.915638324
2.575446903,0.100627562,0.865000365
2.205461534,0.160344772,0.826426083
1.867434271,0.237152301,0.830033694
1.655214097,0.31905055,0.908253901
1.567991551,0.431529541,0.973621933
1.609943504,0.472125451,0.998932334
1.763412933,0.490426348,0.987750872
1.950528636,0.489749458,1.002415325
2.047742393,0.47306918,1.004059244
2.140304194,0.438802044,0.991932161
2.15455401,0.373764263,0.899305444
2.055044977,0.27474411,0.817500176
1.836919831,0.232880537,0.707766501
1.54917498,0.231977247,0.6760404
1.227633456,0.242788829,0.686303775
1.036411089,0.294406984,0.729265875
0.891132839,0.304931583,0.771029602
0.852230271,0.351286209,0.868195568
0.973114274,0.393621888,0.987193909
1.159719993,0.426430437,1.098565144
1.369753894,0.443390718,1.161909624
1.6919439,0.432749138,1.175626396
1.912190239,0.371581729,1.125358587
2.043630834,0.358093769,1.070392662
2.142395923,0.351899457,0.991438549
2.162991634,0.380245451,0.87378715
2.172146049,0.425469117,0.784983187
2.248087553,0.392362114,0.73706832
2.236676066,0.370389457,0.713517941
2.182369066,0.365042232,0.697149576
2.04248477,0.363653104,0.699871393
1.789929724,0.363213084,0.744668903
1.527535877,0.343467311,0.819459448
1.35380231,0.326796913,0.914807365
1.225119257,0.382554859,0.937350449
1.202172693,0.406856413,0.94223768
1.260391346,0.423724496,1.003891494
1.39350701,0.457848981,1.047464111
1.546879793,0.505209119,1.004142609
1.660530444,0.480221486,0.93553991
1.732780053,0.435856006,0.880170552
1.798288537,0.399643462,0.88433471
1.875710866,0.412410418,0.934730117
2.038388286,0.439712386,0.919590082
2.233688624,0.445037843,0.876473096
2.48097014,0.40426777,0.874254263
2.701450509,0.388152259,0.869683795
2.807323436,0.344654793,0.848544479
2.73977042,0.26138285,0.783920041
2.493736816,0.179997033,0.681927307
2.099724713,0.11834447,0.653179814
1.739647557,0.103645616,0.689673906
1.469570666,0.12925907,0.738225488
1.350818953,0.225961265,0.833409251
1.3585712,0.327181452,0.909576087
1.48325467,0.427974674,0.969660757
1.624213001,0.503628555,1.026211825
1.818472596,0.557632187,1.055153631
1.9973423,0.573039553,1.073655133
2.178362723,0.563500171,1.096206799
2.35000485,0.500508992,1.084233424
2.424765157,0.456287797,1.084944773
2.405078527,0.457137343,1.114717604
2.455305009,0.464488832,1.15551812
2.543956239,0.48468377,1.156098076
2.623341539,0.472133266,1.104552636
2.61443103,0.487048204,1.056189706
2.520721846,0.510886195,1.044496636
2.529592093,0.528499416,1.052273963
2.663837603,0.509879102,1.037185338
2.798888139,0.507704824,0.982047281
2.85166895,0.529270018,0.911396084
2.792728281,0.599035524,0.868380022
2.719770256,0.61834709,0.848344563
2.716942773,0.586551932,0.884351603
2.7279517,0.499312577,0.928571847
2.725451873,0.409452069,0.950028098
2.673192549,0.308947182,0.984182054
2.613270807,0.073715439,1.05638614
2.563240381,-0.291651927,1.125359155
2.443016757,-0.633149388,1.157867368
2.13231838,-0.79458941,1.070286931
1.595201077,-0.788344358,0.915699271
0.790116884,-0.679377448,0.773098115
-0.239557381,-0.501336305,0.62786702
-1.515771197,-0.131936968,0.46408261
-3.15577848,0.446604952,0.200900107
