yaw,pitch,roll
39.45499266,1.330426636,1.087908955
38.6977212,1.461551403,1.160963967
37.88868725,1.440982891,1.167150861
37.02559291,1.306048336,1.119542715
36.04642796,1.110972955,1.030407297
34.8703628,0.92578104,1.001335166
33.47110495,0.875889028,1.056055953
31.77449729,0.973294252,1.150655055
29.72645501,1.269383416,1.198170443
27.3885048,1.791908692,1.218271891
24.81602777,2.494360819,1.194773246
22.06649518,3.321927321,1.104343245
19.31123109,4.216994249,1.009425166
16.56610449,5.049808096,0.84216685
13.95769964,5.666303707,0.663817537
11.67051902,6.014459394,0.578092827
9.683618746,6.059012122,0.529054819
7.986447139,5.825374384,0.548141348
6.590507664,5.348610082,0.662398935
5.432349074,4.636041022,0.799217497
4.555857512,3.769633118,0.977451176
3.882308195,2.881219434,1.117141093
3.338363745,2.010507177,1.187633605
2.968513867,1.164960329,1.277339937
2.727330742,0.457462218,1.362947681
2.52693113,-0.069244047,1.413944786
2.31513269,-0.439586797,1.46937727
2.068767957,-0.651335374,1.545907015
1.78629611,-0.779977965,1.613188247
1.445946358,-0.800722099,1.690758581
1.065056071,-0.656676902,1.756647271
0.744049812,-0.452487065,1.814872299
0.540881737,-0.273481339,1.811063959
0.370715572,-0.144715418,1.699507295
0.223271165,0.006745087,1.534813356
0.146966995,0.178975505,1.462154595
0.243845544,0.29894572,1.461821402
0.433854842,0.321493994,1.475379799
0.647957327,0.299911255,1.477978469
0.901671354,0.244671194,1.484015171
1.211008774,0.189757183,1.506447955
1.505883145,0.04331611,1.522848121
1.739631738,-0.065681496,1.488678358
1.92674427,-0.034239011,1.453857601
2.078388302,0.123292019,1.405937447
2.102134847,0.287054476,1.309788444
2.008916242,0.435487143,1.27406343
1.873666692,0.621246479,1.295618864
1.731641834,0.848318733,1.326304604
1.595011831,1.040481156,1.350679432
1.458718132,1.119095196,1.362027499
1.361020254,1.059940005,1.356999651
1.333262024,0.970933843,1.344107946
1.397175247,0.914016051,1.33295025
1.520864257,0.835477861,1.312834019
